timestamp,click_id,revenue
2025-06-10 17:53:34,click_00030166,0.54
2025-06-10 22:22:49,click_00043299,0.23
2025-06-10 04:38:09,click_00037747,0.9
2025-06-10 21:23:24,click_00044987,0.25
2025-06-10 09:19:09,click_00095774,0.27
2025-06-10 20:53:27,click_00095196,0.38
2025-06-10 17:09:25,click_00085232,0.85
2025-06-10 01:50:35,click_00030681,0.41
2025-06-10 22:20:05,click_00084284,0.58
2025-06-10 21:28:17,click_00068087,0.58
2025-06-10 13:22:00,click_00018260,0.71
2025-06-10 09:37:34,click_00003833,0.13
2025-06-10 17:12:39,click_00038553,0.27
2025-06-10 19:49:02,click_00095317,0.45
2025-06-10 22:58:13,click_00033460,0.12
2025-06-10 17:36:59,click_00072501,0.56
2025-06-10 16:31:26,click_00082023,0.37
2025-06-10 11:25:18,click_00075711,0.59
2025-06-10 15:30:00,click_00047383,0.88
2025-06-10 13:37:09,click_00058913,0.31
2025-06-10 19:18:55,click_00034291,0.61
2025-06-10 20:17:16,click_00056051,0.72
2025-06-10 00:33:10,click_00001840,0.37
2025-06-10 06:14:16,click_00039897,0.55
2025-06-10 23:20:32,click_00015138,0.37
2025-06-10 09:28:50,click_00084305,0.23
2025-06-10 22:55:56,click_00002674,0.3
2025-06-10 17:26:13,click_00097665,0.25
2025-06-10 19:47:29,click_00089456,0.91
2025-06-10 02:12:48,click_00064681,0.12
2025-06-10 09:35:29,click_00045690,0.27
2025-06-10 23:31:24,click_00010033,0.9
2025-06-10 10:17:14,click_00036765,0.57
2025-06-10 21:36:13,click_00071539,0.43
2025-06-10 01:29:02,click_00035296,0.44
2025-06-10 10:15:09,click_00088755,0.33
2025-06-10 20:40:46,click_00064255,0.3
2025-06-10 14:30:37,click_00070100,0.68
2025-06-10 19:36:02,click_00090121,0.51
2025-06-10 06:22:21,click_00001220,0.21
2025-06-10 04:24:04,click_00012521,0.31
2025-06-10 04:22:26,click_00091924,0.47
2025-06-10 00:49:41,click_00010383,0.41
2025-06-10 03:35:25,click_00090498,0.84
2025-06-10 02:05:14,click_00096774,0.58
2025-06-10 23:31:33,click_00061319,0.3
2025-06-10 12:16:07,click_00023668,0.21
2025-06-10 14:31:20,click_00024295,1.0
2025-06-10 13:38:27,click_00054364,0.58
2025-06-10 20:42:18,click_00035356,0.64
2025-06-10 19:37:03,click_00043777,0.86
2025-06-10 17:57:06,click_00051690,0.53
2025-06-10 02:08:23,click_00052411,0.71
2025-06-10 05:28:51,click_00086320,0.66
2025-06-10 12:35:07,click_00096743,0.53
2025-06-10 23:17:48,click_00054606,0.42
2025-06-10 20:07:18,click_00090532,0.38
2025-06-10 09:52:56,click_00086045,0.8
2025-06-10 19:18:04,click_00031088,0.42
2025-06-10 22:09:10,click_00056657,0.12
2025-06-10 20:28:25,click_00058726,0.15
2025-06-10 18:27:23,click_00012540,0.66
2025-06-10 01:45:55,click_00020096,0.45
2025-06-10 02:16:21,click_00074348,0.88
2025-06-10 23:13:45,click_00090514,0.36
2025-06-10 01:48:48,click_00090840,0.31
2025-06-10 23:57:14,click_00089309,0.73
2025-06-10 07:04:49,click_00099307,0.72
2025-06-10 07:34:15,click_00008030,0.52
2025-06-10 17:32:11,click_00018847,0.73
2025-06-10 06:10:51,click_00067522,0.93
2025-06-10 19:23:37,click_00070886,0.22
2025-06-10 06:00:34,click_00011444,0.87
2025-06-10 09:08:25,click_00032044,0.21
2025-06-10 16:27:50,click_00016181,0.75
2025-06-10 19:41:55,click_00061717,0.59
2025-06-10 23:24:43,click_00066797,0.94
2025-06-10 05:55:17,click_00018506,0.17
2025-06-10 05:50:16,click_00027662,0.11
2025-06-10 09:17:01,click_00030395,0.51
2025-06-10 18:39:03,click_00061454,0.86
2025-06-10 10:55:05,click_00020431,0.96
2025-06-10 02:25:10,click_00021049,0.22
2025-06-10 06:31:32,click_00049031,0.58
2025-06-10 20:16:37,click_00004296,0.35
2025-06-10 19:01:29,click_00061355,0.38
2025-06-10 15:37:52,click_00002279,0.63
2025-06-10 16:26:54,click_00029675,0.67
2025-06-10 03:46:49,click_00050382,0.4
2025-06-10 12:55:40,click_00013158,0.8
2025-06-10 20:20:08,click_00047268,0.96
2025-06-10 12:05:20,click_00057236,0.69
2025-06-10 16:54:10,click_00094097,0.93
2025-06-10 19:20:51,click_00013332,0.7
2025-06-10 12:41:42,click_00017696,0.36
2025-06-10 23:32:53,click_00027804,0.48
2025-06-10 10:14:57,click_00094193,0.42
2025-06-10 18:17:32,click_00060931,0.47
2025-06-10 19:57:43,click_00055520,0.36
2025-06-10 16:38:04,click_00022859,0.51
2025-06-10 16:09:23,click_00031964,0.64
2025-06-10 16:35:14,click_00032679,0.25
2025-06-10 22:56:51,click_00029692,0.87
2025-06-10 13:50:57,click_00003662,0.79
2025-06-10 14:18:06,click_00048100,0.69
2025-06-10 22:29:18,click_00046841,0.39
2025-06-10 04:28:51,click_00061900,0.35
2025-06-10 13:09:51,click_00084707,0.51
2025-06-10 12:21:01,click_00094672,0.76
2025-06-10 00:41:52,click_00003989,0.72
2025-06-10 06:34:51,click_00028920,0.12
2025-06-10 08:24:06,click_00062973,0.95
2025-06-10 03:52:03,click_00085420,0.71
2025-06-10 07:27:28,click_00043335,0.68
2025-06-10 07:04:18,click_00037595,0.28
2025-06-10 06:03:18,click_00084045,0.77
2025-06-10 01:34:28,click_00043950,0.31
2025-06-10 21:58:52,click_00039613,0.89
2025-06-10 16:45:05,click_00011036,0.73
2025-06-10 10:03:54,click_00068988,0.67
2025-06-10 12:18:46,click_00044662,0.27
2025-06-10 08:49:01,click_00055122,0.52
2025-06-10 15:02:52,click_00009593,0.3
2025-06-10 07:34:24,click_00008479,0.86
2025-06-10 19:31:56,click_00019040,0.48
2025-06-10 22:43:54,click_00011954,0.86
2025-06-10 11:15:49,click_00010235,0.37
2025-06-10 20:09:39,click_00017101,0.24
2025-06-10 23:09:56,click_00040748,0.74
2025-06-10 14:46:31,click_00003249,0.39
2025-06-10 05:19:12,click_00017558,0.14
2025-06-10 15:25:04,click_00087757,0.5
2025-06-10 14:41:35,click_00028445,0.25
2025-06-10 02:24:18,click_00090304,0.45
2025-06-10 20:36:14,click_00011752,0.57
2025-06-10 01:32:02,click_00047198,0.61
2025-06-10 14:37:00,click_00093334,0.66
2025-06-10 18:32:43,click_00054739,0.68
2025-06-10 21:10:50,click_00059509,0.22
2025-06-10 01:40:58,click_00062058,0.26
2025-06-10 21:36:51,click_00082522,0.13
2025-06-10 19:40:55,click_00094011,0.68
2025-06-10 20:14:34,click_00075717,0.61
2025-06-10 10:32:41,click_00029244,0.2
2025-06-10 07:23:10,click_00022137,0.29
2025-06-10 15:55:24,click_00044490,0.13
2025-06-10 12:59:26,click_00079266,0.19
2025-06-10 22:04:50,click_00085234,0.13
2025-06-10 07:47:28,click_00010305,0.43
2025-06-10 18:15:23,click_00069067,0.44
2025-06-10 13:41:26,click_00049249,0.93
2025-06-10 09:35:35,click_00021974,0.76
2025-06-10 21:22:10,click_00018465,0.28
2025-06-10 05:44:29,click_00093881,0.25
2025-06-10 20:28:45,click_00069433,0.23
2025-06-10 13:03:10,click_00066447,0.81
2025-06-10 07:04:11,click_00081118,0.24
2025-06-10 20:11:58,click_00089339,0.85
2025-06-10 04:57:21,click_00053033,0.66
2025-06-10 05:13:53,click_00003677,0.87
2025-06-10 05:48:59,click_00093419,0.2
2025-06-10 05:32:37,click_00079204,0.19
2025-06-10 23:16:35,click_00045669,0.5
2025-06-10 17:08:45,click_00039538,0.85
2025-06-10 05:25:41,click_00071807,0.53
2025-06-10 09:24:14,click_00030820,0.51
2025-06-10 09:27:03,click_00053531,0.62
2025-06-10 22:43:02,click_00016258,0.25
2025-06-10 17:40:34,click_00093929,0.63
2025-06-10 08:53:32,click_00011189,0.66
2025-06-10 05:37:56,click_00022643,0.27
2025-06-10 09:06:50,click_00064702,0.49
2025-06-10 20:46:36,click_00072835,0.7
2025-06-10 02:26:04,click_00001197,0.13
2025-06-10 09:21:59,click_00086141,0.95
2025-06-10 03:32:05,click_00082774,0.32
2025-06-10 06:30:39,click_00070695,0.29
2025-06-10 18:18:29,click_00054103,0.94
2025-06-10 09:45:34,click_00023934,0.48
2025-06-10 18:13:23,click_00046446,0.67
2025-06-10 22:19:00,click_00074400,0.3
2025-06-10 10:38:17,click_00073616,0.63
2025-06-10 17:32:29,click_00037612,0.81
2025-06-10 14:26:48,click_00002268,0.64
2025-06-10 02:38:37,click_00098422,0.47
2025-06-10 17:43:55,click_00079976,0.83
2025-06-10 17:38:34,click_00058710,0.64
2025-06-10 05:21:36,click_00017628,0.23
2025-06-10 15:40:21,click_00018035,0.68
2025-06-10 21:48:29,click_00010427,0.93
2025-06-10 09:53:58,click_00036407,0.39
2025-06-10 00:19:20,click_00014543,0.19
2025-06-10 06:20:05,click_00002606,0.38
2025-06-10 10:55:20,click_00054841,0.48
2025-06-10 08:20:20,click_00091118,0.38
2025-06-10 19:22:27,click_00054308,0.75
2025-06-10 12:45:43,click_00078908,0.5
2025-06-10 03:50:39,click_00018674,0.99
2025-06-10 11:29:29,click_00043725,0.81
2025-06-10 11:45:02,click_00013826,0.58
2025-06-10 01:01:23,click_00089978,0.28
2025-06-10 22:07:31,click_00033287,0.67
2025-06-10 18:07:24,click_00027651,0.4
2025-06-10 19:48:54,click_00066938,0.82
2025-06-10 16:09:47,click_00080423,0.7
2025-06-10 06:04:51,click_00031266,0.24
2025-06-10 14:59:44,click_00061961,0.88
2025-06-10 14:24:22,click_00057735,0.13
2025-06-10 19:56:34,click_00058850,0.87
2025-06-10 05:43:43,click_00045396,0.76
2025-06-10 13:31:56,click_00069224,0.49
2025-06-10 14:03:12,click_00001882,0.7
2025-06-10 09:05:07,click_00099437,0.25
2025-06-10 00:30:07,click_00014534,0.48
2025-06-10 13:44:43,click_00009365,0.83
2025-06-10 22:25:53,click_00048714,0.72
2025-06-10 15:12:29,click_00073842,0.79
2025-06-10 06:33:18,click_00032734,0.97
2025-06-10 06:43:51,click_00069627,0.34
2025-06-10 07:11:14,click_00079913,0.77
2025-06-11 00:01:46,click_00094954,0.23
2025-06-10 04:14:41,click_00023486,0.79
2025-06-10 01:55:06,click_00014336,0.42
2025-06-10 21:56:01,click_00081402,0.27
2025-06-10 08:15:23,click_00088483,0.65
2025-06-10 08:54:50,click_00078930,0.57
2025-06-10 12:39:41,click_00072579,0.27
2025-06-10 16:05:25,click_00094206,0.33
2025-06-10 12:38:02,click_00051610,0.65
2025-06-10 07:29:25,click_00014015,0.82
2025-06-10 02:14:16,click_00062113,0.64
2025-06-10 22:08:13,click_00067798,0.13
2025-06-10 17:41:32,click_00039709,0.9
2025-06-10 10:19:27,click_00051312,0.89
2025-06-10 03:43:55,click_00005215,0.36
2025-06-10 04:39:58,click_00075331,0.23
2025-06-10 07:56:02,click_00025978,0.41
2025-06-10 20:14:06,click_00018821,0.92
2025-06-10 13:34:25,click_00012701,0.18
2025-06-10 18:20:39,click_00083500,0.91
2025-06-10 05:13:57,click_00013759,0.72
2025-06-10 05:55:17,click_00006923,0.89
2025-06-10 01:25:31,click_00036354,0.15
2025-06-10 18:58:06,click_00055589,0.59
2025-06-10 14:30:21,click_00033476,0.24
2025-06-10 13:42:15,click_00070725,0.94
2025-06-10 06:18:29,click_00008711,0.64
2025-06-10 14:15:04,click_00071603,0.14
2025-06-10 11:16:06,click_00012679,0.33
2025-06-10 21:21:24,click_00070018,0.4
2025-06-10 00:19:55,click_00097606,0.12
2025-06-10 13:33:16,click_00086029,0.33
2025-06-10 11:55:45,click_00099852,0.67
2025-06-10 12:43:50,click_00005154,0.57
2025-06-10 13:26:31,click_00082551,0.65
2025-06-10 20:42:51,click_00054413,0.17
2025-06-10 17:58:31,click_00079323,0.33
2025-06-10 02:17:45,click_00048805,0.41
2025-06-10 17:01:56,click_00016305,0.65
2025-06-10 11:07:25,click_00027887,0.79
2025-06-10 08:52:35,click_00068805,0.71
2025-06-10 23:22:52,click_00077943,0.92
2025-06-10 02:04:18,click_00069689,0.98
2025-06-10 17:30:48,click_00069671,0.27
2025-06-10 13:40:30,click_00073391,0.18
2025-06-10 07:55:34,click_00041854,0.11
2025-06-10 01:12:49,click_00009303,0.84
2025-06-10 16:55:04,click_00051498,0.98
2025-06-10 07:29:48,click_00011906,0.25
2025-06-10 03:02:48,click_00009038,0.93
2025-06-10 11:41:40,click_00027510,0.63
2025-06-10 22:08:50,click_00039996,0.47
2025-06-10 14:08:24,click_00056006,0.32
2025-06-10 16:08:38,click_00001471,0.52
2025-06-10 22:30:26,click_00003326,0.31
2025-06-10 21:48:57,click_00029691,0.13
2025-06-10 12:57:56,click_00027665,0.88
2025-06-10 21:14:11,click_00014660,0.88
2025-06-10 07:40:15,click_00023016,0.65
2025-06-10 12:40:56,click_00002607,0.17
2025-06-10 21:29:14,click_00033652,0.8
2025-06-10 13:59:23,click_00050974,0.26
2025-06-10 08:07:20,click_00015153,0.11
2025-06-10 23:15:33,click_00058061,0.51
2025-06-10 04:05:54,click_00060182,0.24
2025-06-10 12:29:23,click_00063283,0.61
2025-06-10 19:11:00,click_00071633,0.32
2025-06-10 15:51:28,click_00097743,0.16
2025-06-10 00:34:27,click_00097591,0.47
2025-06-10 23:42:55,click_00063381,0.25
2025-06-10 17:57:16,click_00024191,0.72
2025-06-10 10:06:56,click_00037176,0.31
2025-06-10 04:46:43,click_00035793,0.52
2025-06-10 01:10:27,click_00014418,0.68
2025-06-10 17:53:15,click_00007994,0.23
2025-06-10 10:54:39,click_00091459,0.92
2025-06-10 00:10:59,click_00082490,0.96
2025-06-10 22:07:50,click_00077333,0.92
2025-06-10 05:29:59,click_00075931,0.36
2025-06-10 20:31:50,click_00097971,0.33
2025-06-10 10:37:46,click_00024594,0.9
2025-06-10 09:43:59,click_00051322,0.29
2025-06-10 05:11:14,click_00042961,0.43
2025-06-10 13:00:12,click_00062487,0.19
2025-06-10 22:08:42,click_00026840,0.62
2025-06-10 18:09:09,click_00067272,0.54
2025-06-10 10:30:26,click_00001745,0.94
2025-06-10 19:55:01,click_00030845,0.61
2025-06-10 13:04:08,click_00064737,0.92
2025-06-10 22:15:03,click_00054545,0.81
2025-06-10 23:29:36,click_00088858,0.47
2025-06-10 06:50:00,click_00095209,0.96
2025-06-10 00:24:03,click_00079985,0.99
2025-06-10 04:33:23,click_00073032,0.5
2025-06-10 18:05:32,click_00026668,0.21
2025-06-10 17:22:17,click_00064411,0.28
2025-06-10 20:25:04,click_00013561,0.87
2025-06-10 05:19:53,click_00093743,0.7
2025-06-10 18:23:56,click_00016461,0.32
2025-06-10 15:03:26,click_00024026,0.76
2025-06-10 15:03:01,click_00096948,0.98
2025-06-10 16:22:36,click_00046508,0.75
2025-06-10 02:56:42,click_00056070,0.5
2025-06-10 17:28:48,click_00076684,0.86
2025-06-10 22:13:02,click_00017363,0.34
2025-06-10 03:27:19,click_00048051,0.3
2025-06-10 12:31:58,click_00012164,0.26
2025-06-10 08:59:29,click_00005574,0.27
2025-06-10 14:51:14,click_00083589,0.42
2025-06-10 17:49:55,click_00043671,0.31
2025-06-10 01:41:08,click_00038386,0.69
2025-06-10 03:04:55,click_00028002,0.15
2025-06-10 22:37:33,click_00019448,0.5
2025-06-10 10:37:17,click_00078074,0.52
2025-06-10 06:48:43,click_00058851,0.63
2025-06-10 12:47:12,click_00044357,0.75
2025-06-10 19:35:21,click_00042618,0.8
2025-06-10 20:50:10,click_00088818,0.19
2025-06-10 00:52:28,click_00092517,0.78
2025-06-10 07:12:14,click_00046646,0.76
2025-06-10 03:15:33,click_00073366,0.7
2025-06-10 01:23:37,click_00063045,0.37
2025-06-10 15:40:28,click_00003462,0.15
2025-06-10 00:50:44,click_00010433,0.85
2025-06-10 01:24:53,click_00034135,0.36
2025-06-10 10:51:25,click_00005353,0.35
2025-06-10 09:48:24,click_00059196,0.5
2025-06-10 00:40:28,click_00007257,0.17
2025-06-10 13:54:33,click_00049139,0.91
2025-06-11 00:02:41,click_00060282,0.37
2025-06-10 11:30:47,click_00059576,0.14
2025-06-10 06:41:21,click_00029450,0.18
2025-06-10 21:59:14,click_00021223,0.66
2025-06-10 08:40:52,click_00014229,0.16
2025-06-10 23:21:55,click_00087256,0.44
2025-06-10 11:32:02,click_00014263,0.71
2025-06-10 10:58:52,click_00017740,0.51
2025-06-10 01:24:11,click_00018264,0.42
2025-06-10 11:07:46,click_00074598,0.61
2025-06-10 14:47:35,click_00022917,0.95
2025-06-10 03:58:08,click_00070990,0.98
2025-06-10 18:28:29,click_00022506,0.21
2025-06-10 16:50:49,click_00020023,0.19
2025-06-10 14:08:40,click_00040988,0.34
2025-06-10 20:56:52,click_00062215,0.39
2025-06-10 12:37:49,click_00028228,0.32
2025-06-10 23:42:54,click_00044052,0.26
2025-06-10 20:21:06,click_00010328,0.58
2025-06-10 01:23:27,click_00067011,0.85
2025-06-10 09:52:51,click_00073978,0.68
2025-06-10 21:16:05,click_00085208,0.4
2025-06-10 06:53:22,click_00076151,0.32
2025-06-10 12:10:08,click_00050189,0.79
2025-06-10 10:16:26,click_00042145,0.68
2025-06-10 07:37:08,click_00029225,0.39
2025-06-10 00:40:40,click_00004748,0.73
2025-06-10 11:35:12,click_00008683,0.9
2025-06-10 18:22:25,click_00052631,0.46
2025-06-10 06:49:04,click_00048611,0.82
2025-06-10 13:42:02,click_00056234,0.39
2025-06-10 13:55:43,click_00096388,0.31
2025-06-10 21:37:52,click_00096656,0.56
2025-06-10 16:49:57,click_00026258,0.94
2025-06-10 23:28:34,click_00051455,0.87
2025-06-10 18:37:13,click_00056216,0.64
2025-06-10 17:24:48,click_00057297,0.43
2025-06-10 01:51:17,click_00007217,0.36
2025-06-10 14:14:31,click_00041189,0.57
2025-06-10 21:36:36,click_00007873,0.77
2025-06-10 20:37:00,click_00054523,0.78
2025-06-10 04:22:59,click_00046500,0.42
2025-06-10 22:41:51,click_00059709,0.34
2025-06-10 19:37:39,click_00017340,0.65
2025-06-10 00:21:56,click_00070673,0.44
2025-06-10 06:07:59,click_00039745,0.9
2025-06-10 13:30:20,click_00075354,0.97
2025-06-10 17:00:14,click_00078917,0.81
2025-06-10 07:48:42,click_00074114,0.95
2025-06-10 11:15:14,click_00065465,0.21
2025-06-10 09:00:19,click_00041207,0.14
2025-06-10 08:02:47,click_00010936,0.67
2025-06-10 19:42:03,click_00014692,0.65
2025-06-10 14:30:26,click_00040208,0.63
2025-06-10 00:36:16,click_00067105,0.12
2025-06-10 12:26:57,click_00084133,0.98
2025-06-10 11:13:42,click_00036578,0.62
2025-06-10 14:07:28,click_00022441,0.93
2025-06-10 10:06:26,click_00034973,0.79
2025-06-10 22:02:44,click_00075196,0.8
2025-06-10 06:49:05,click_00060074,0.96
2025-06-10 18:12:32,click_00029325,0.27
2025-06-10 21:31:38,click_00073248,0.14
2025-06-10 14:19:36,click_00011874,0.86
2025-06-10 11:23:39,click_00051994,0.21
2025-06-10 02:46:09,click_00026608,0.88
2025-06-10 11:31:46,click_00056935,0.46
2025-06-10 10:38:41,click_00088295,0.49
2025-06-10 07:43:53,click_00070497,0.96
2025-06-10 06:27:37,click_00007544,0.47
2025-06-10 16:19:29,click_00063387,0.21
2025-06-10 18:54:37,click_00040330,0.38
2025-06-10 14:25:41,click_00024754,0.16
2025-06-10 21:30:16,click_00066479,0.89
2025-06-10 15:10:46,click_00054538,0.31
2025-06-10 11:18:06,click_00084805,0.75
2025-06-10 04:16:58,click_00036011,0.37
2025-06-10 20:51:29,click_00062270,0.57
2025-06-10 18:00:39,click_00002850,0.5
2025-06-10 17:03:48,click_00021116,0.27
2025-06-10 05:46:42,click_00013576,0.34
2025-06-10 15:24:07,click_00031362,0.39
2025-06-10 05:59:06,click_00072467,0.19
2025-06-10 04:56:51,click_00048135,0.26
2025-06-10 15:08:52,click_00063751,0.72
2025-06-10 11:57:07,click_00019903,0.12
2025-06-10 22:04:35,click_00025610,0.25
2025-06-10 05:01:12,click_00038806,0.35
2025-06-10 07:25:40,click_00078101,0.72
2025-06-10 03:49:57,click_00043774,0.91
2025-06-10 23:14:16,click_00034566,0.68
2025-06-10 20:38:10,click_00053945,0.46
2025-06-10 21:00:26,click_00011417,0.42
2025-06-10 22:21:10,click_00028215,0.85
2025-06-10 16:00:49,click_00040582,0.27
2025-06-10 02:32:36,click_00056640,0.98
2025-06-10 17:47:22,click_00005680,0.22
2025-06-10 20:14:47,click_00066415,0.41
2025-06-10 17:29:53,click_00005868,0.37
2025-06-10 23:57:31,click_00085410,0.61
2025-06-10 01:50:55,click_00002818,0.14
2025-06-10 05:04:17,click_00067139,0.8
2025-06-10 16:02:08,click_00007968,0.95
2025-06-10 19:28:59,click_00007410,0.19
2025-06-10 12:15:48,click_00008085,0.12
2025-06-10 23:34:58,click_00004722,0.44
2025-06-10 09:06:40,click_00068754,0.48
2025-06-10 20:20:43,click_00072648,0.94
2025-06-10 11:29:50,click_00033096,0.56
2025-06-10 23:09:11,click_00054313,0.68
2025-06-10 16:40:46,click_00016186,0.73
2025-06-10 02:24:51,click_00013106,0.96
2025-06-10 16:45:51,click_00092229,0.84
2025-06-10 19:45:01,click_00006443,0.92
2025-06-10 14:45:12,click_00014710,0.25
2025-06-10 21:30:50,click_00056250,0.23
2025-06-10 13:37:41,click_00043467,0.39
2025-06-10 01:57:19,click_00095857,0.63
2025-06-10 19:21:19,click_00015305,0.79
2025-06-10 00:26:54,click_00023056,0.24
2025-06-10 12:39:32,click_00094822,0.35
2025-06-10 16:01:04,click_00038747,0.6
2025-06-10 16:45:30,click_00047031,0.67
2025-06-10 10:16:44,click_00092960,0.12
2025-06-10 15:59:19,click_00092095,0.81
2025-06-10 18:39:06,click_00071159,0.76
2025-06-10 01:40:12,click_00026526,0.82
2025-06-10 07:18:46,click_00021475,0.81
2025-06-10 15:15:58,click_00090761,0.32
2025-06-10 19:02:47,click_00013771,0.54
2025-06-10 12:15:57,click_00096363,0.61
2025-06-10 16:52:56,click_00064573,0.44
2025-06-10 02:51:03,click_00016876,0.39
2025-06-10 19:32:27,click_00053689,0.62
2025-06-10 21:33:47,click_00087816,0.86
2025-06-10 14:20:40,click_00076178,0.36
2025-06-10 01:09:12,click_00058802,0.99
2025-06-10 16:33:56,click_00005910,0.12
2025-06-10 22:53:06,click_00084192,0.57
2025-06-10 05:31:34,click_00098843,0.91
2025-06-10 22:46:32,click_00035720,0.71
2025-06-10 21:13:10,click_00085848,0.23
2025-06-10 14:04:35,click_00028596,0.58
2025-06-10 17:36:48,click_00065678,0.59
2025-06-10 15:32:01,click_00091423,0.95
2025-06-10 13:08:23,click_00057740,0.25
2025-06-10 10:11:20,click_00012116,0.36
2025-06-10 20:39:50,click_00020212,0.25
2025-06-10 16:23:19,click_00032878,0.52
2025-06-10 20:55:02,click_00085976,0.77
2025-06-10 02:46:02,click_00056904,0.87
2025-06-10 14:28:41,click_00036427,0.23
2025-06-10 20:53:00,click_00076192,0.16
2025-06-10 19:31:02,click_00064603,0.35
2025-06-10 04:10:42,click_00025453,0.56
2025-06-10 06:22:16,click_00007090,0.76
2025-06-10 19:29:15,click_00078798,0.78
2025-06-10 10:25:17,click_00028844,0.84
2025-06-10 03:21:55,click_00012649,0.96
2025-06-10 00:17:58,click_00030670,0.88
2025-06-10 14:00:33,click_00088710,0.91
2025-06-10 09:48:50,click_00086556,0.27
2025-06-10 10:27:38,click_00094070,0.18
2025-06-10 01:55:48,click_00037815,0.99
2025-06-10 12:30:32,click_00054189,0.9
2025-06-10 07:56:03,click_00021958,0.82
2025-06-10 04:47:49,click_00098262,0.78
2025-06-10 21:47:01,click_00060709,0.88
2025-06-10 23:49:30,click_00074375,0.77
2025-06-10 13:15:51,click_00066864,0.26
2025-06-10 07:43:45,click_00085943,0.66
